12048 3.57001 0.495784
12112 3.60238 0.503729
12176 3.75231 0.504
12240 3.93067 0.508834
12304 4.0242 0.522098
12368 4.01884 0.524558
12432 4.01336 0.523292
12496 4.01157 0.533286
12560 4.08723 0.548031
12624 4.19558 0.549494
12688 4.21049 0.550969
12752 4.38022 0.554521
12816 4.40773 0.562401
12880 4.45097 0.563275
12944 4.4182 0.569268
13008 4.44498 0.577635
13072 4.58881 0.591146
